LST,Distance,Local_Slope,Local_Intercept,Local_R2
35.187202,1486.1714900080256,0.0007246238787083089,35.355517370893345,0.05360938626832101
35.387108,1468.554262042856,0.0006529462278282607,35.29768516927842,0.027456110011050416
35.621185,1457.5999257051983,0.0005584921050897321,35.25656881414576,0.010012803750791388
35.636566,1453.4591381484938,0.00044821468115257965,35.23179787351108,0.0038532606614061216
35.90481,1456.1900250719082,0.00030798582839113497,35.248962307346495,0.009099477337488504
36.085926,1465.7541785614965,0.00016999977017786397,35.27563259823559,0.019676461006551182
35.938988,1482.0193098681439,3.8400742113523904e-05,35.31399433428186,0.03324641805049389
35.976574,1484.6492376468884,0.0008732682250204771,35.504047345271076,0.12945235007025635
36.560917,1446.4194694821588,0.0009085935376689186,35.382029709723135,0.11619539293331316
37.601456,1414.2401509462995,0.000899032923982568,35.28993999301211,0.09454545743204246
37.572407,1388.532004456568,0.0008478984457470321,35.2258809828895,0.06222127285413692
37.673214,1369.6594650685029,0.0007642619620729743,35.18342804113916,0.031315980788504505
36.608757,1357.9075716348664,0.0006588177246932282,35.15599193693065,0.01220770455333775
35.93386,1353.4618191714394,0.0005317672683268925,35.15122644976143,0.0071038164010076565
34.840355,1356.3940499745731,0.0003782201759502671,35.18166630522961,0.01285771788984491
34.534515,1366.6567753675342,0.0002310373535872514,35.218452282459296,0.022945440097086434
34.375618,1384.0869425399367,8.736151686676795e-05,35.27115570945627,0.03397206139216602
30.0016,1408.4184702570158,-5.70626922888597e-05,35.349141294934235,0.04787193146349633
32.057045,1439.3013965853972,-0.00020446255604051561,35.456453348771454,0.06557699524972094
35.462288,1476.3246367463482,-0.0003732411224553597,35.61249584065254,0.08336213654642355
38.20459,1492.5169824259497,0.0008615756251682269,35.60951100993831,0.1836540708664519
37.331497,1440.6779187873412,0.000938517525486506,35.48606298762601,0.16475044314803222
37.674923,1394.0942538196573,0.000997731306771512,35.364147783189395,0.15073982537810793
37.099125,1353.3088011923035,0.001029739658541183,35.25187974855029,0.13238871568623756
37.133297,1318.859596104192,0.0010166967368419573,35.16864998242058,0.10283235856241468
37.092293,1291.2538701152748,0.0009588573811059477,35.11573222971744,0.06462898383799331
37.399837,1270.937638100012,0.0008709976939014508,35.07954189374526,0.03436361248290287
37.32466,1258.264043351315,0.0007592096957987818,35.05939542092934,0.016511975421768077
36.37639,1253.4649279666194,0.0006197624299921857,35.068976941066396,0.010826791730709107
35.985115,1256.6305139116766,0.00046110770722865025,35.104259758474555,0.015693421578724776
33.394882,1267.7011364456084,0.0003017734965685847,35.15456391506986,0.024784895920031413
34.23722,1286.4727335614423,0.00014879824864972164,35.21856661640334,0.03348634682672835
29.543697,1312.61495384161,-1.9722171578654002e-06,35.30574562997215,0.044246321812748124
33.19839,1345.698309391884,-0.00015738644176136883,35.42541465663536,0.06112784054448983
36.548958,1385.225563852955,-0.0003227688809315812,35.58091493260354,0.0780999269316307
36.84967,1430.6627085387036,-0.0004947502716092333,35.763926214615786,0.08055153968215978
34.920662,1481.4660672640673,-0.0006894376449981378,35.99102680233464,0.07575229757926871
37.903877,1469.345585512748,0.0008952387463116476,35.585434537210126,0.21164463306253378
39.771378,1409.5823397437136,0.0009663670034721313,35.487081282984434,0.18493952405813097
38.144787,1354.573104475696,0.0010409505487164604,35.371284043130274,0.16721159646648953
37.876537,1304.9192381984747,0.0010994069139976038,35.25539323054393,0.1560182477281603
37.538235,1261.253400816842,0.001128484388685974,35.152373666778104,0.13348154032752335
37.232395,1224.2165102315898,0.0011135038970213143,35.07651862694606,0.09861795765925163
37.44426,1194.4253793247926,0.0010555028319239627,35.02749630786805,0.060544343312245896
37.38446,1172.4324755083924,0.0009673422173425067,34.99301805019131,0.03645899125925112
37.44597,1158.6819375817938,0.0008515994017304789,34.978024325545164,0.020609595400369773
36.63951,1153.4685757877683,0.0006994605051542247,35.00010687321254,0.014758851230763037
35.106895,1156.9078088514334,0.0005377764682478755,35.03923257527874,0.019820599388461924
33.046326,1168.92326567358,0.0003713125212639311,35.09826151345925,0.029414059809851456
32.776367,1189.2550289507083,0.00021264200066916172,35.170643531136605,0.03801204568979433
29.707722,1217.4865283591898,5.5779091442538365e-05,35.26762451798191,0.04802650604382375
33.938217,1253.0839435519372,-0.00010198407257916037,35.39359870358098,0.0625846960455112
37.719345,1295.4401925365898,-0.0002625824117057988,35.54810700002961,0.07747207603152784
37.61512,1343.9163721343675,-0.00043759572188393277,35.7380711706698,0.07855713382855434
35.833054,1397.8759380368354,-0.000629311033678443,35.96427561192406,0.07044446205010702
35.501587,1456.7096694241873,-0.0008380453401602712,36.22491114773746,0.06424747658020291
35.074432,1459.5704698649315,0.0009346563205614805,35.547936490762986,0.20992381399619886
35.426407,1392.2255131096038,0.0009928704642110256,35.47153196194791,0.2159250346384488
38.407913,1328.9987969162585,0.0010603190636274955,35.380535296546206,0.1890098787841682
38.488216,1270.5053030414413,0.0011323127707779264,35.2725476694496,0.16980449030363765
36.856506,1217.4274713131733,0.0011911464860903049,35.16209996152391,0.1552724351194268
37.025658,1170.502272855354,0.001218501558741723,35.066847097625356,0.12989965692237948
37.381042,1130.496127198635,0.00120580636624742,34.99384165766546,0.09580977782461386
37.48014,1098.165477723041,0.00114973807368052,34.94640244197393,0.06187655817372917
37.744976,1074.2035837373833,0.001059691132497665,34.91595713359225,0.04116487064590946
37.475018,1059.1785789779738,0.000936908804380319,34.91021264767292,0.02625375530604368
37.30245,1053.472916129011,0.0007805776018834403,34.9364972036887,0.021278258456232435
36.437897,1057.2374888684778,0.0006137468760396907,34.981896500309944,0.026814478712419376
34.184254,1070.3723794644961,0.00044607162797741397,35.04373326644925,0.035173462855433324
32.747322,1092.5396805480566,0.00028317164968967893,35.12375090585144,0.043926670338012674
30.632072,1123.2047348652036,0.00012471685580388674,35.22632846901278,0.05263839745249488
34.782265,1161.694796095418,-3.3080220413232684e-05,35.356211476180306,0.06153350172850536
38.6437,1207.2616626592337,-0.00019141734436592533,35.512257299338295,0.07007617313974823
38.112324,1259.1372621673538,-0.00036619703202677475,35.70615653285654,0.07015667232499989
36.38493,1316.5760774941425,-0.0005506907311144155,35.9282040871846,0.06330363494884184
35.293137,1378.8830591030644,-0.0007527525628330109,36.18396437133813,0.055870909763523935
35.72712,1445.4287991917786,-0.0009803074067709012,36.48049602826587,0.05482942532198998
35.67928,1463.4600996739455,0.0010084499844986946,35.47316937989565,0.16848366259498337
34.621655,1389.1225238218683,0.0010435049832758817,35.423884640284136,0.21315491356429195
33.567448,1318.1833366572343,0.0010895690513192016,35.362222246876165,0.2211409131568659
36.461815,1251.2206967167551,0.0011554067549242929,35.27571801998113,0.1984597127205905
37.979053,1188.9067056518459,0.0012248544555212935,35.17535929743266,0.1781677720660746
37.567284,1132.0093098537163,0.0012801049212158957,35.074792002835565,0.16007504219908364
37.546776,1081.3838358543417,0.0013076136423647753,34.985765164743995,0.13202217593114973
37.48356,1037.9484203459303,0.0012964940388287222,34.916886643811736,0.09774323563556497
37.526276,1002.637943701601,0.001246131011080252,34.86805354002179,0.06808634709754269
37.451096,976.3343530787685,0.0011546001622613606,34.84226343267637,0.04825975023243012
36.596798,959.7784597777238,0.001023681700238956,34.84664841868298,0.034199283841182204
37.273403,953.4781668737162,0.0008668044041386113,34.874970188607854,0.030144867472405967
35.74933,957.6359107491869,0.0006969510447592963,34.924611342961086,0.03421205386363124
35.865517,972.1175136823671,0.0005288075631400542,34.989314611033286,0.03979508649666119
33.353874,996.4729716653382,0.00036633590750243325,35.072846037238115,0.046886246575566726
31.262547,1030.002090343079,0.00020827093698328226,35.17950595229708,0.05186191351135083
35.715157,1071.8443119048002,5.4664608275273037e-05,35.30926484636769,0.0535571018743648
38.484802,1121.069200279018,-9.981205017714175e-05,35.46582417000549,0.056812997441131774
38.52922,1176.7506425176914,-0.0002704119205131488,35.65986091515155,0.05645333747534809
36.33538,1238.0177694675317,-0.0004504652817268298,35.881305094447434,0.05221939716729507
34.654118,1304.0835557466878,-0.0006464188274438983,36.13312007795308,0.04531645774910298
32.545708,1374.0167319764807,-0.0008601408476185254,36.41491313672923,0.039973289231984954
32.10147,1445.9391661541026,-0.0011013334909865152,36.73701152939651,0.04183606021124242
35.34439,1480.9068067145927,0.0011163205500157312,35.36096122008298,0.1283621931050446
35.513542,1400.3681276811376,0.0011374999192269165,35.32828038348043,0.18504800797682142
34.744675,1322.4888717402264,0.00115442320194443,35.300505249542326,0.22219802815212653
32.854965,1247.7671011564216,0.0011942800962572676,35.24733562063625,0.22925966386444674
34.303856,1176.8044279232902,0.001253332059305951,35.171157970415486,0.20759807272763786
37.567284,1110.3218382214343,0.0013189285211215392,35.0795776260689,0.1875558299997937
37.967094,1049.1713431480043,0.001371749367392824,34.98784368341239,0.16777166525252474
37.31099,994.3371813095142,0.001398554268237616,34.90629420614255,0.13828964281391387
36.771072,946.9172894113362,0.0013902215962471607,34.841310449767015,0.10420252639402294
36.634384,908.0739374289269,0.0013405387659135837,34.796795977640016,0.07739093923300111
35.68782,878.9449349585202,0.0012485246892766622,34.776469147541015,0.05711046526869101
35.68953,860.5173569085052,0.0011179113211372354,34.78292897323776,0.044169463520665864
36.624134,853.484648012114,0.0009614688179585608,34.81311765894363,0.039604688291923096
34.43371,858.1270111375849,0.0007914658737655126,34.865224697414575,0.04125058761693212
35.320473,874.2584801393048,0.000623639560029224,34.933236048337314,0.04406923932808149
33.008736,901.2623441301926,0.00046197196835899416,35.020532761989465,0.047178193896301956
31.385567,938.2002642285986,0.0003068838631518863,35.12934426126025,0.04800715075693429
