LST,Distance,Local_Slope,Local_Intercept,Local_R2
4.5656724,1486.1714900080256,6.379266901209766e-05,3.8796240482660913,0.0015558860662180374
4.2581244,1468.554262042856,7.405152372426138e-06,3.935880852682768,0.0010034777073278933
4.610096,1457.5999257051983,-5.524568276811889e-05,3.9947457879384043,0.0012986237597988337
3.7694647,1453.4591381484938,-0.00011816285985007176,4.050942669039465,0.0012547377678396865
2.5204782,1456.1900250719082,-0.00019015246651798938,4.118976494516904,0.0025684396032233936
4.2888794,1465.7541785614965,-0.000253105450707753,4.179008027971702,0.003401654261312781
5.5293226,1482.0193098681439,-0.0003045628800256084,4.231323008514116,0.004764100828193563
3.9044442,1484.6492376468884,0.0001813695821308403,3.729124040869111,0.009795474296275586
4.719446,1446.4194694821588,0.00015197189324844105,3.7710853593687825,0.006779164406597538
6.1529617,1414.2401509462995,0.00010937541881398474,3.8238994661706576,0.004162156096327307
5.3242908,1388.532004456568,6.595292412257968e-05,3.8720555333704527,0.0023476408672795657
4.7519097,1369.6594650685029,1.0007959669507604e-05,3.9294314777881962,0.0018807412235166687
3.7762992,1357.9075716348664,-5.5528643901253464e-05,3.9934331201742994,0.0020136265568031497
3.0262237,1353.4618191714394,-0.00012166621663397062,4.055817785137963,0.002326662161296067
1.3312926,1356.3940499745731,-0.00019531659207394365,4.126848504207739,0.003025118679646277
2.4384654,1366.6567753675342,-0.00025867903875301576,4.188391825314172,0.0036913814421019042
3.5029233,1384.0869425399367,-0.00031480473912819985,4.247075511124132,0.005573505827326186
3.2739708,1408.4184702570158,-0.0003638721108311181,4.30440588065057,0.007389172650918874
5.119259,1439.3013965853972,-0.000401040797704676,4.353512678595997,0.009192287755281692
5.1090074,1476.3246367463482,-0.00043888988979438534,4.409812074010527,0.01596535245232067
3.7694647,1492.5169824259497,0.0002898646664628899,3.5968225952892094,0.012707750159214992
4.1214366,1440.6779187873412,0.00024232232739402086,3.6544129909470726,0.011609238990853865
4.9876966,1394.0942538196573,0.0002000629081531996,3.7084031767410988,0.009957751147981142
4.733115,1353.3088011923035,0.00016683412059862522,3.7519650820556882,0.007556178203017794
5.208106,1318.859596104192,0.00012849154297680043,3.798523884259417,0.004765783508042909
4.9757366,1291.2538701152748,8.23851037332441e-05,3.8503885084069402,0.0037689966096807748
4.6886916,1270.937638100012,2.5287699139307584e-05,3.910300274302066,0.0034999068193445337
4.299131,1258.264043351315,-3.694591407693017e-05,3.971618890319359,0.0018994336029682923
4.7484927,1253.4649279666194,-0.00010473046903431511,4.037714604999127,0.0019077843421511087
2.5461073,1256.6305139116766,-0.00017621070529395268,4.107259011065097,0.0020605915961738885
-0.7139016,1267.7011364456084,-0.00024344158481389106,4.175094561526858,0.0037848242731126636
2.406002,1286.4727335614423,-0.0003056589691392201,4.24219941714241,0.006391738396112956
3.217587,1312.61495384161,-0.0003568333346407244,4.3026529740500425,0.009104193447025066
5.4028864,1345.698309391884,-0.0003997942915613538,4.359682666435727,0.010903915965084776
4.0223374,1385.225563852955,-0.000439522747436293,4.418639738177894,0.013545792175251314
3.9574108,1430.6627085387036,-0.0004778228799674058,4.478737780705247,0.02306022523856599
3.9369075,1481.4660672640673,-0.0005171364506663761,4.540667960392342,0.03689512698111863
3.39699,1469.345585512748,0.0004271877672379489,3.4718024192630037,0.009338002802099732
3.704538,1409.5823397437136,0.0003448925497776219,3.5554211476360615,0.011074154350097953
4.0940986,1354.573104475696,0.0002861243939496958,3.6178817059289776,0.011403241855371782
5.170517,1304.9192381984747,0.00024075505499830652,3.669129879525619,0.010197768444324185
4.791208,1261.253400816842,0.00020133461350242286,3.7157315284667334,0.009068837797059692
4.25129,1224.2165102315898,0.00016160096380516756,3.7619064922271575,0.006854940694413281
4.3093824,1194.4253793247926,0.00011471066076814623,3.814366363880178,0.0063355695406071
4.285462,1172.4324755083924,5.9853713649268184e-05,3.871852487395908,0.0038926065867873616
5.80099,1158.6819375817938,2.297262630331323e-08,3.9317391278918223,0.00151579112131639
5.302079,1153.4685757877683,-7.126118236361114e-05,4.0025201567942155,0.000766467368352175
2.6144512,1156.9078088514334,-0.00014225499443356552,4.073694570955152,0.0014589606598198746
-0.088554,1168.92326567358,-0.0002140870728740249,4.148717802233383,0.0033042472287350133
0.58463436,1189.2550289507083,-0.000280636875927061,4.221951609428831,0.006084470911212114
2.5956564,1217.4865283591898,-0.0003346816509606269,4.286940449580183,0.009447231283508994
5.1756425,1253.0839435519372,-0.0003839783126099776,4.352212459521682,0.011899381572104906
3.977914,1295.4401925365898,-0.00042521560626077216,4.413224344109612,0.013928511347008232
3.8822324,1343.9163721343675,-0.0004658174563401989,4.475936124372377,0.019452649096044494
3.73871,1397.8759380368354,-0.0005110229381447988,4.544599033379158,0.030605905763438246
3.9334903,1456.7096694241873,-0.0005520626136952146,4.607800554405388,0.03986509311809383
3.123614,1459.5704698649315,0.0006273615603902401,3.3147702818620877,0.012798635993207741
0.3488476,1392.2255131096038,0.0005157593657853507,3.4133125801373265,0.010612031106879471
1.7601511,1328.9987969162585,0.00042703956078336483,3.4935639080674505,0.010525002636617264
3.9984171,1270.5053030414413,0.00035801679879146517,3.558719444645936,0.010888463799345938
3.9198217,1217.4274713131733,0.00030395800262671325,3.612988729014812,0.011621691656945488
4.425567,1170.502272855354,0.0002587653883124831,3.661052970601085,0.0115684870962387
