LST,Distance,Local_Slope,Local_Intercept,Local_R2
4.476825,1486.1714900080256,0.00036655667280415525,3.087387650575547,0.10350469073358326
3.9044442,1468.554262042856,0.0003423438319794966,3.096712240439717,0.09300198261916937
3.8292656,1457.5999257051983,0.0003047254776081318,3.1079397823307557,0.07271911915910612
3.1201968,1453.4591381484938,0.0002600001413203602,3.1156227833517316,0.05540931797918258
3.5712671,1456.1900250719082,0.0002004144237759579,3.1329431007777235,0.032731350978567164
5.392635,1465.7541785614965,0.00014211893003296172,3.143710581393399,0.017629689614362287
4.1043506,1482.0193098681439,9.093194846562284e-05,3.145248618424635,0.005837947945251276
3.82414,1484.6492376468884,0.0003343966707398257,3.066713448475883,0.06719983361283732
4.119728,1446.4194694821588,0.00035469096219299515,3.069531147060883,0.08486490379249256
5.5925407,1414.2401509462995,0.0003591102747257371,3.0778742447182856,0.10034584888652676
5.1124244,1388.532004456568,0.00034807183328927356,3.089772840821549,0.10263270385448364
3.8002195,1369.6594650685029,0.00032046653143808846,3.1059675923254564,0.09176405696019652
3.3525665,1357.9075716348664,0.0002754705455429696,3.1279030065107625,0.07253982414661797
3.362818,1353.4618191714394,0.00021967534080803965,3.1500183677872924,0.05215539362550148
2.2385592,1356.3940499745731,0.0001481810126689951,3.1807745870549735,0.034704850767645956
4.025755,1366.6567753675342,8.031873015379539e-05,3.2020437435593445,0.022145173178768296
3.6293597,1384.0869425399367,1.6168062854050644e-05,3.218157694673931,0.010281800204620994
1.9241767,1408.4184702570158,-4.248463297831634e-05,3.2305804867651804,0.0014939800181525964
3.5951877,1439.3013965853972,-8.488040310814752e-05,3.2285442227762,0.0010413632236391246
4.2957134,1476.3246367463482,-0.00012068270081783247,3.225918611235383,0.014083744475577364
3.0843163,1492.5169824259497,0.000284752034161055,3.013972144470159,0.032558843805788995
3.508049,1440.6779187873412,0.00030765528228995166,3.0299580577657887,0.050235387194256576
4.217118,1394.0942538196573,0.000328984432546315,3.043052929737678,0.06730932856943173
4.1368136,1353.3088011923035,0.00034964301370384786,3.0484790682679965,0.08441624339863585
4.642559,1318.859596104192,0.0003553010786678172,3.0588092394227746,0.09937280323907949
4.4494877,1291.2538701152748,0.00034324463007790406,3.075694366776579,0.09804264834151777
3.4209104,1270.937638100012,0.0003105384554016306,3.100793593594239,0.08602267428428256
3.9232388,1258.264043351315,0.0002626789474778726,3.127975473210841,0.07314967194742295
3.6208167,1253.4649279666194,0.00019799445453717507,3.16129534724165,0.055372401214738076
3.4892545,1256.6305139116766,0.00011995614428729491,3.199285094607597,0.04197926329866286
1.030579,1267.7011364456084,3.799640181591841e-05,3.2365082825744893,0.026348032702120716
2.098454,1286.4727335614423,-3.8869482493132325e-05,3.2668546974714667,0.013939424616306484
1.1980218,1312.61495384161,-0.0001073578732927995,3.290085220252839,0.005710781520172459
3.8138883,1345.698309391884,-0.00016460485577918086,3.3056618144835683,0.0025865683277884743
3.1868322,1385.225563852955,-0.00021035338906933893,3.3155210805583,0.01029580618920134
3.3781953,1430.6627085387036,-0.00023931640454144827,3.313119784304794,0.03576817384724007
3.559307,1481.4660672640673,-0.00025782078894188434,3.3041148732573165,0.06406269921716945
3.3525665,1469.345585512748,0.00027922380878080784,2.945281954127395,0.028286601727451455
3.8378088,1409.5823397437136,0.00028720081393313345,2.9796315208336734,0.03460361635113163
3.8993185,1354.573104475696,0.00030875344985313395,2.997225529752585,0.050633251151128045
4.353806,1304.9192381984747,0.0003336679675336461,3.0078062424663146,0.06599361653709956
4.4238586,1261.253400816842,0.0003527766336840366,3.0176972478065536,0.08082960035791142
4.3281775,1224.2165102315898,0.00035884291138951703,3.0314281745938048,0.08903852774578891
4.4494877,1194.4253793247926,0.00034554101001740974,3.0535565593761085,0.08454173420150612
4.024046,1172.4324755083924,0.00031311496240611023,3.081164334722673,0.08036703484059626
4.234204,1158.6819375817938,0.0002627859079658423,3.113194148702351,0.07325400357380618
3.0450184,1153.4685757877683,0.00018881343216194048,3.157663291294628,0.058619474952791295
3.171455,1156.9078088514334,0.0001034840722761862,3.2044674676193,0.04188359141881637
1.3142066,1168.92326567358,1.1213406974109023e-05,3.253003870796909,0.026484832651988754
0.8067524,1189.2550289507083,-7.825680452745752e-05,3.2971423489932317,0.014862222177907447
1.1313864,1217.4865283591898,-0.00015935596348105104,3.3343872087427058,0.008233319043038811
3.6156907,1253.0839435519372,-0.00022868286823602945,3.3642426326656385,0.005564672128122394
2.9595883,1295.4401925365898,-0.00028052726373539076,3.3818922207198203,0.011581113619016148
2.7716424,1343.9163721343675,-0.00031812181482096047,3.3909867841554564,0.03283086115037448
2.910039,1397.8759380368354,-0.00034432246416614187,3.3929218041543474,0.05856969951294122
3.1953752,1456.7096694241873,-0.00035358523827806753,3.3812631047864308,0.07959689805549741
2.6930468,1459.5704698649315,0.0003005386432256821,2.856236645539197,0.022612171538527237
0.9468576,1392.2255131096038,0.0002937609668198733,2.901348403056291,0.027226776204297476
1.568788,1328.9987969162585,0.00030199874336261885,2.932781724665181,0.03515952714215509
4.7672873,1270.5053030414413,0.00032083959636025226,2.95284422491141,0.04994182224146315
3.7199154,1217.4274713131733,0.0003457755631067538,2.9648042680072506,0.060841103406246044
4.06847,1170.502272855354,0.00036575045354513295,2.9764898349713826,0.07041693780222036
4.0018344,1130.496127198635,0.00037365637693918103,2.991775909298724,0.07722938343903607
4.370892,1098.165477723041,0.000363223288897791,3.014243377372221,0.07777882063576103
4.8390484,1074.2035837373833,0.0003292036052289756,3.0466748874433316,0.07689891442928987
4.319634,1059.1785789779738,0.0002736977467822734,3.0870529774158157,0.06688623733530608
3.9129872,1053.472916129011,0.00019487996650536594,3.1380248132832667,0.05495920794987841
3.8138883,1057.2374888684778,0.0001006089559579348,3.19514459867764,0.037083748723055976
2.209513,1070.3723794644961,-3.315100033818857e-07,3.2530063807272502,0.02344454065842705
1.6063772,1092.5396805480566,-0.00010089901651778945,3.3086083397985866,0.015443946231459393
2.1992614,1123.2047348652036,-0.0001927967670941522,3.3572926148433964,0.011731113787576297
