LST,Distance,Local_Slope,Local_Intercept,Local_R2
11.08569,1486.1714900080256,0.0003211765260440405,9.22114782754871,0.014461517896912301
10.745678,1468.554262042856,0.0002531652467673764,9.223637690719741,0.005918938613154512
10.723467,1457.5999257051983,0.0001669521977174701,9.23577281018113,0.0009020457901838252
9.137886,1453.4591381484938,7.397021213437532e-05,9.249200870908227,0.0023055627745675045
9.493275,1456.1900250719082,-3.4061804209339406e-05,9.281145142378996,0.011902439576385815
11.140366,1465.7541785614965,-0.0001332636983038972,9.308430242000366,0.025838404509647472
9.891378,1482.0193098681439,-0.00020870428821688876,9.318706345702283,0.03934755032641746
10.32878,1484.6492376468884,0.00030041972778525807,9.364312400712947,0.02722297416941788
10.57311,1446.4194694821588,0.00031235325480544315,9.326553008951745,0.02464265854229608
11.871646,1414.2401509462995,0.00028863250579669114,9.312326654456704,0.02173746487539796
11.775965,1388.532004456568,0.00023715260124007018,9.312839283302946,0.013311250718271217
10.795228,1369.6594650685029,0.00016140764855177285,9.326330952182456,0.0033273998010977524
10.5252695,1357.9075716348664,6.78382459411518e-05,9.348349637017488,0.00030766369939805305
8.577465,1353.4618191714394,-3.8927134323268845e-05,9.379137104947674,0.005010208419889084
7.6240664,1356.3940499745731,-0.0001570538818057357,9.421938003985446,0.013509877504171985
9.527447,1366.6567753675342,-0.00026135394263150966,9.455926384934404,0.026793849507194878
9.113966,1384.0869425399367,-0.0003465757113630291,9.479560670018351,0.03999845413281211
5.3721313,1408.4184702570158,-0.00041367483004071606,9.497888487395635,0.05477116283966288
7.8496017,1439.3013965853972,-0.000457608043113493,9.506789608346525,0.07136357137056337
10.983174,1476.3246367463482,-0.0004919939426870528,9.522438163856107,0.10239854771583579
9.312163,1492.5169824259497,0.00022392100943515505,9.45238431766337,0.027870336781538718
10.409084,1440.6779187873412,0.00024886064288459696,9.4231430327455,0.03062765487120256
10.899452,1394.0942538196573,0.0002650493523178942,9.394906847440074,0.029460880195174566
10.42617,1353.3088011923035,0.00026963723066805007,9.366854183320209,0.02678049951993744
10.979756,1318.859596104192,0.00024301472637052574,9.357457971412513,0.02305687603416684
10.349283,1291.2538701152748,0.0001863152301571494,9.365813813585731,0.012641790887016557
10.043444,1270.937638100012,9.889939257666694e-05,9.394210135745713,0.0020100078742236738
9.758108,1258.264043351315,1.325412341563839e-06,9.421672686103685,0.00011603238672153182
8.01021,1253.4649279666194,-0.00011520345681516206,9.464131044647983,0.004946397379983147
8.2733345,1256.6305139116766,-0.00023917695579075155,9.513825999600588,0.01302433590152341
6.2691464,1267.7011364456084,-0.00035205682652033325,9.558492391628427,0.025184795213963107
6.937209,1286.4727335614423,-0.0004454938109822462,9.593721227077943,0.03884497068289683
5.358463,1312.61495384161,-0.0005181223707195165,9.62115146750786,0.04998755024372736
8.570631,1345.698309391884,-0.000571863767906036,9.645447989996756,0.0664553493064084
9.395885,1385.225563852955,-0.0006107159612098877,9.670625281436244,0.09485088350080761
9.301911,1430.6627085387036,-0.0006337062670531119,9.691591989196498,0.12236741498296932
9.20623,1481.4660672640673,-0.0006532961272021,9.718141246120883,0.1334329294302664
9.41468,1469.345585512748,0.0002246796233778799,9.44392757348814,0.03606779740193522
9.800823,1409.5823397437136,0.0002340230488926019,9.436006753120454,0.03058214557903116
10.909704,1354.573104475696,0.00024895820459039966,9.416308670863215,0.03257259688006242
11.032723,1304.9192381984747,0.00025978870574287603,9.39371396721447,0.031124731090784064
10.72005,1261.253400816842,0.00025549990718131955,9.376278222069306,0.028532453715210293
10.641454,1224.2165102315898,0.00022163132760531226,9.376822372993074,0.02085737106472918
10.644871,1194.4253793247926,0.00015843848658525167,9.394634314397953,0.00830614462714474
10.323654,1172.4324755083924,6.96065173482092e-05,9.425310325394177,0.0013780104217214761
9.154972,1158.6819375817938,-3.4357337050941874e-05,9.460636483118709,9.494478853711019e-05
8.225493,1153.4685757877683,-0.00016191505900944693,9.51530538902737,0.00415083396986371
7.483961,1156.9078088514334,-0.0002915120704657766,9.572650110694807,0.01379288311700444
5.296953,1168.92326567358,-0.00041413439273330045,9.629540968207584,0.02662405011721314
5.990645,1189.2550289507083,-0.0005193171447237684,9.68069868817301,0.0434857960054581
5.438767,1217.4865283591898,-0.0006004095398519435,9.721103075360785,0.05487700678759411
9.226733,1253.0839435519372,-0.0006620950236375143,9.758683789016553,0.07126533593232609
10.197218,1295.4401925365898,-0.0007025243668473578,9.79028109434506,0.09421705295047866
9.677804,1343.9163721343675,-0.0007304208566972415,9.821510843054567,0.11794821828173763
9.370255,1397.8759380368354,-0.000755348465217083,9.858794743064092,0.12880045922629468
10.268979,1456.7096694241873,-0.0007753143533943601,9.89754592204383,0.1258092537046661
7.958952,1459.5704698649315,0.00028673553415214947,9.379499690599722,0.043607803768416886
6.04532,1392.2255131096038,0.00027274417818725207,9.39273219263086,0.04338671633419011
7.7983437,1328.9987969162585,0.00027339097730100475,9.390673903584606,0.03877231960224081
11.321477,1270.5053030414413,0.00027809885308915634,9.380640385050965,0.03792497428828834
10.456925,1217.4274713131733,0.00027962157443316214,9.36814153589047,0.032272115685698655
10.42617,1170.502272855354,0.0002669537632239581,9.360878644269714,0.025822293446834843
10.843069,1130.496127198635,0.00022892819190165837,9.36727628087024,0.018125677110644833
11.0839815,1098.165477723041,0.00016256669604749902,9.389881425828916,0.0072663078273766946
10.76789,1074.2035837373833,6.946834418120945e-05,9.425889767738623,0.0018501671995725388
9.501818,1059.1785789779738,-4.581626224237607e-05,9.474852386951794,0.00019869994582177863
9.631672,1053.472916129011,-0.00018011405791783523,9.537436643410638,0.004529435976229901
9.418097,1057.2374888684778,-0.0003184843947276806,9.605773191020832,0.01623165210284727
7.6240664,1070.3723794644961,-0.0004485810460950609,9.672620155547982,0.03019413176558816
6.409252,1092.5396805480566,-0.0005607465659514965,9.73401874567466,0.045598106437889196
6.099995,1123.2047348652036,-0.000650348291198616,9.787593560498065,0.0570901418419516
9.428348,1161.694796095418,-0.0007208868162704348,9.839026760699205,0.07060168922280086
10.655123,1207.2616626592337,-0.0007656276802359031,9.879809900968617,0.08620921251904812
9.688055,1259.1372621673538,-0.0007991800570224409,9.922516052863866,0.10869066279296502
